C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_271.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_271.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_271.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_380.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_380.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_380.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_480.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_480.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_480.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_582.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_582.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_582.jpg, 0, 1, 0, 30.19028
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_683.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_683.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_683.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_788.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_788.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_788.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_894.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_894.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_894.jpg, 0.0370116, 1, 0, 30.18997
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_06_999.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_06_999.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_06_999.jpg, 0.1637535, 1, 0, 30.18414
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_106.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_106.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_106.jpg, 0, 1, 0, 30.19001
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_209.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_209.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_209.jpg, 0, 1, 0, 30.19024
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_312.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_312.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_312.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_415.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_415.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_415.jpg, 0, 1, 0, 30.1903
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_521.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_521.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_521.jpg, 0, 1, 0, 30.19029
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_629.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_629.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_629.jpg, 0, 0.7851256, 0, 30.15242
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_737.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_737.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_737.jpg, 0, 0.4868152, 0, 30.07652
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_839.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_839.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_839.jpg, 0, 0.1842067, 0, 29.9937
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_07_946.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_07_946.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_07_946.jpg, 0, 0, 0, 29.70777
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_052.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_052.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_052.jpg, 0, 0, 0, 29.40951
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_158.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_158.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_158.jpg, 0, 0.2765622, 0, 29.27574
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_267.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_267.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_267.jpg, 0, 0.642863, 0, 29.59194
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_369.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_369.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_369.jpg, 0, 0.9484237, 0, 30.1619
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_473.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_473.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_473.jpg, -0.2936475, 1, 0, 30.169
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_580.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_580.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_580.jpg, -0.03719786, 0.8524681, 0, 30.16449
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_682.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_682.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_682.jpg, 0, 0.5452484, 0, 30.0891
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_786.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_786.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_786.jpg, 0, 0.1898655, 0, 29.99429
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_08_895.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_08_895.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_08_895.jpg, 0, 0, 0, 29.76457
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_000.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_000.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_000.jpg, 0, 0, 0, 29.46526
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_103.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_103.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_103.jpg, 0, 0, 0, 29.11056
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_212.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_212.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_212.jpg, 0, 0, 0, 28.81826
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_321.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_321.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_321.jpg, -0.2988894, 0, 0, 28.48383
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_429.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_429.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_429.jpg, 0, 0, 0, 28.13264
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_533.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_533.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_533.jpg, 0, 0, 0, 27.84856
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_637.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_637.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_637.jpg, -0.2848887, 0, 0, 27.53559
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_747.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_747.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_747.jpg, 0, 0, 0, 27.19072
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_852.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_852.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_852.jpg, -0.0843336, 0, 0, 26.91497
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_09_953.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_09_953.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_09_953.jpg, -0.3947979, 0, 0, 26.56862
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_063.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_063.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_063.jpg, -0.08459036, 0, 0, 26.22427
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_170.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_170.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_170.jpg, -0.0310056, 0, 0, 25.95179
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_275.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_275.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_275.jpg, -0.3225291, 0, 0, 25.65627
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_378.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_378.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_378.jpg, -0.0836961, 0, 0, 25.39697
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_485.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_485.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_485.jpg, 0, 0, 0, 25.08593
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_590.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_590.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_590.jpg, 0, 0, 0, 24.83363
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_693.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_693.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_693.jpg, 0, 0, 0, 24.58419
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_798.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_798.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_798.jpg, -0.1245318, 0, 0, 24.33338
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_10_899.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_10_899.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_10_899.jpg, -0.4237845, 0, 0, 23.99135
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_004.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_004.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_004.jpg, -0.2931331, 0, 0, 23.57914
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_110.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_110.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_110.jpg, 0, 0, 0, 23.33728
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_210.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_210.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_210.jpg, 0, 0, 0, 23.09319
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_319.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_319.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_319.jpg, 0, 0, 0, 22.85856
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_422.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_422.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_422.jpg, 0, 0, 0, 22.62754
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_532.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_532.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_532.jpg, 0, 0, 0, 22.35385
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_633.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_633.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_633.jpg, 0, 0, 0, 22.12949
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_737.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_737.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_737.jpg, 0, 0, 0, 21.90732
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_845.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_845.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_845.jpg, -0.3233685, 0, 0, 21.58738
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_11_950.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_11_950.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_11_950.jpg, -0.1517034, 0, 0, 21.32398
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_051.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_051.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_051.jpg, 0, 0, 0, 21.10132
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_153.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_153.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_153.jpg, -0.1518828, 0, 0, 20.88552
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_257.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_257.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_257.jpg, 0, 0, 0, 20.67422
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_362.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_362.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_362.jpg, 0, 0, 0, 20.46912
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_469.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_469.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_469.jpg, -0.321444, 0, 0, 20.18038
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_575.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_575.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_575.jpg, -0.0307446, 0, 0, 19.96634
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_677.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_677.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_677.jpg, 0, 0, 0, 19.76941
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_780.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_780.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_780.jpg, -0.1285461, 0, 0, 19.54295
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_883.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_883.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_883.jpg, -0.0457641, 0, 0, 19.27828
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_12_984.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_12_984.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_12_984.jpg, -0.349923, 0, 0, 19.20493
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_091.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_091.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_091.jpg, -0.5042076, 0, 0, 18.54137
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_197.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_197.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_197.jpg, -0.2907149, 0, 0, 18.73777
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_300.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_300.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_300.jpg, -0.5813622, 0, 0, 18.0601
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_401.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_401.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_401.jpg, -0.5478498, 0, 0, 18.22039
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_509.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_509.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_509.jpg, -0.1778663, 0, 0, 18.02395
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_611.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_611.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_611.jpg, -0.2288246, 0, 0, 17.3481
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_712.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_712.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_712.jpg, -0.4528316, 0, 0, 17.63572
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_813.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_813.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_813.jpg, -0.1457765, 0, 0, 16.94209
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_13_918.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_13_918.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_13_918.jpg, -0.1411287, 0, 0, 17.27467
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_14_021.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_14_021.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_14_021.jpg, -0.3633441, 0, 0, 16.53483
C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\center_2024_03_09_17_31_14_126.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\left_2024_03_09_17_31_14_126.jpg, C:\Users\HP\Self-Driving Car\simulator-windows-64\Data\IMG\right_2024_03_09_17_31_14_126.jpg, 0, 0, 0, 16.34042
